雷,N/A,noun,雷に浮いたリンゴを直っ,398 (3).jpg,Baki Dou 2,1,0.96,0.0,0.0,0.0,1.0
浮い,Float,verb,雷に浮いたリンゴを直っ,398 (3).jpg,Baki Dou 2,2,0.96,0.0,0.5,0.0,0.5
リンゴ,N/A,noun,雷に浮いたリンゴを直っ,398 (3).jpg,Baki Dou 2,3,0.96,0.0,0.0,1.0,0.0
直っ,Right,verb,雷に浮いたリンゴを直っ,398 (3).jpg,Baki Dou 2,2,0.96,0.0,0.5,0.0,0.5
興,Exploration,noun,興竈尭とは異なる理論から,398 (3).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
竈,N/A,noun,興竈尭とは異なる理論から,398 (3).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
尭,I,noun,興竈尭とは異なる理論から,398 (3).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
異なる,different,verb,興竈尭とは異なる理論から,398 (3).jpg,Baki Dou 2,3,0.76,0.0,0.6667,0.0,0.3333
理論,theory,noun,興竈尭とは異なる理論から,398 (3).jpg,Baki Dou 2,2,0.76,0.0,0.0,0.0,1.0
ロロ,Rolo,noun,ロロワ,398 (3).jpg,Baki Dou 2,2,0.83,0.0,0.0,1.0,0.0
すべて,all,noun,すべてを切り裂く,398 (3).jpg,Baki Dou 2,3,0.95,0.0,1.0,0.0,0.0
切り裂く,Cutting,verb,すべてを切り裂く,398 (3).jpg,Baki Dou 2,4,0.95,0.0,0.5,0.0,0.5
二,two,noun,二つに切りくほどの鋭,398 (3).jpg,Baki Dou 2,1,0.89,0.0,0.0,0.0,1.0
切り,Cut,verb,二つに切りくほどの鋭,398 (3).jpg,Baki Dou 2,2,0.89,0.0,0.5,0.0,0.5
鋭,Sharp,adjective,二つに切りくほどの鋭,398 (3).jpg,Baki Dou 2,1,0.89,0.0,0.0,0.0,1.0
生み出さ,N/A,verb,生み出された毒手の使い手,398 (3).jpg,Baki Dou 2,4,0.96,0.0,0.5,0.0,0.5
毒手,Poisonous hand,noun,生み出された毒手の使い手,398 (3).jpg,Baki Dou 2,2,0.96,0.0,0.0,0.0,1.0
使い手,User,noun,生み出された毒手の使い手,398 (3).jpg,Baki Dou 2,3,0.96,0.0,0.3333,0.0,0.6667
殴り,Punch,verb,い殴りを武器とする奉法,398 (3).jpg,Baki Dou 2,2,0.89,0.0,0.5,0.0,0.5
武器,weapon,noun,い殴りを武器とする奉法,398 (3).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
する,do,verb,い殴りを武器とする奉法,398 (3).jpg,Baki Dou 2,2,0.89,0.0,1.0,0.0,0.0
奉法,Proverbs,noun,い殴りを武器とする奉法,398 (3).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
中国,China,noun,として中国でも有数の存,398 (3).jpg,Baki Dou 2,2,0.96,0.0,0.0,0.0,1.0
有数,leading,unknown,として中国でも有数の存,398 (3).jpg,Baki Dou 2,2,0.96,0.0,0.0,0.0,1.0
存,Surprising,noun,として中国でも有数の存,398 (3).jpg,Baki Dou 2,1,0.96,0.0,0.0,0.0,1.0
闘,Fighting,noun,闘りの使い手,398 (3).jpg,Baki Dou 2,1,0.93,0.0,0.0,0.0,1.0
使い手,User,noun,闘りの使い手,398 (3).jpg,Baki Dou 2,3,0.93,0.0,0.3333,0.0,0.6667
家,house,noun,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
申,Death,noun,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
国,country,unknown,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
途,The route,noun,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
客,Guest,noun,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
童,N/A,noun,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
加わる,N/A,verb,家申国途客童に加わる,398 (3).jpg,Baki Dou 2,3,0.90,0.0,0.6667,0.0,0.3333
諸,N/A,unknown,諸満生の第でもある,398 (3).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
満,Full,noun,諸満生の第でもある,398 (3).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
生,raw,unknown,諸満生の第でもある,398 (3).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
第,1.,noun,諸満生の第でもある,398 (3).jpg,Baki Dou 2,1,0.87,0.0,0.0,0.0,1.0
ある,be,verb,諸満生の第でもある,398 (3).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
アニメ,anime,noun,アニメ公サイト,398 (3).jpg,Baki Dou 2,3,0.90,0.0,0.0,1.0,0.0
公,public,unknown,アニメ公サイト,398 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
サイト,site,noun,アニメ公サイト,398 (3).jpg,Baki Dou 2,3,0.90,0.0,0.0,1.0,0.0
板垣,Itagaki,noun,板垣恵介秋田書店,398 (3).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
恵介,Keisuke,noun,板垣恵介秋田書店,398 (3).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
秋田,Akita,noun,板垣恵介秋田書店,398 (3).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
書店,Bookstore,noun,板垣恵介秋田書店,398 (3).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
バキ,Baki,noun,バキッツ製作委員会,398 (3).jpg,Baki Dou 2,2,0.86,0.0,0.0,1.0,0.0
製作,Production,noun,バキッツ製作委員会,398 (3).jpg,Baki Dou 2,2,0.86,0.0,0.0,0.0,1.0
委員,Committee Member,noun,バキッツ製作委員会,398 (3).jpg,Baki Dou 2,2,0.86,0.0,0.0,0.0,1.0
会,Meeting,noun,バキッツ製作委員会,398 (3).jpg,Baki Dou 2,1,0.86,0.0,0.0,0.0,1.0
構え,Stand up,verb,構えじやない,398 (5).jpg,Baki Dou 2,2,0.89,0.0,0.5,0.0,0.5
ない,do not have,adjective,構えじやない,398 (5).jpg,Baki Dou 2,2,0.89,0.0,1.0,0.0,0.0
ない,do not have,adjective,ないツツ,398 (5).jpg,Baki Dou 2,2,0.89,0.0,1.0,0.0,0.0
相撲,Sumo,noun,相撲じゃ,398 (5).jpg,Baki Dou 2,2,0.81,0.0,0.0,0.0,1.0
じゃ,well,auxiliary verb,相撲じゃ,398 (5).jpg,Baki Dou 2,2,0.81,0.0,1.0,0.0,0.0
つまり,N/A,adverb,つまり,398 (6).jpg,Baki Dou 2,3,0.99,0.0,1.0,0.0,0.0
敗け,Defeat,verb,敗けていた,398 (6).jpg,Baki Dou 2,2,0.84,0.0,0.5,0.0,0.5
ふん,Hmm,interjection,ふんッツ,398.jpg,Baki Dou 2,2,0.85,0.0,1.0,0.0,0.0
愚,Fool,noun,愚地密歩,399 (2).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
地,Land,noun,愚地密歩,399 (2).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
密,Secret,unknown,愚地密歩,399 (2).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
歩,Walk,noun,愚地密歩,399 (2).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
転がさ,Rolling,verb,転がされたア,399 (2).jpg,Baki Dou 2,3,0.88,0.0,0.6667,0.0,0.3333
なす,Eggplant,verb,なす術なく,399 (2).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
術,N/A,noun,なす術なく,399 (2).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
なく,No,adjective,なす術なく,399 (2).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
愚,Fool,noun,愚地密歩,399 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
地,Land,noun,愚地密歩,399 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
密,Secret,unknown,愚地密歩,399 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
歩,Walk,noun,愚地密歩,399 (3).jpg,Baki Dou 2,1,0.74,0.0,0.0,0.0,1.0
転がさ,Rolling,verb,転がされたア,399 (3).jpg,Baki Dou 2,3,0.88,0.0,0.6667,0.0,0.3333
なす,Eggplant,verb,なす術なく,399 (3).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
術,N/A,noun,なす術なく,399 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
なく,No,adjective,なす術なく,399 (3).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
制,System,unknown,制残の,399 (4).jpg,Baki Dou 2,1,0.70,0.0,0.0,0.0,1.0
残,Remaining,noun,制残の,399 (4).jpg,Baki Dou 2,1,0.70,0.0,0.0,0.0,1.0
買,Buy,noun,買り,399 (4).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
コミックス,Comics,noun,コミックス,399 (4).jpg,Baki Dou 2,5,1.00,0.0,0.0,1.0,0.0
第,1.,unknown,第話,399 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
話,story,noun,第話,399 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
板,Board,noun,板壇恵介,399 (4).jpg,Baki Dou 2,1,0.77,0.0,0.0,0.0,1.0
壇,The rank,noun,板壇恵介,399 (4).jpg,Baki Dou 2,1,0.77,0.0,0.0,0.0,1.0
恵介,Keisuke,noun,板壇恵介,399 (4).jpg,Baki Dou 2,2,0.77,0.0,0.0,0.0,1.0
きぐ,Kigu,noun,いたがきぐみ,399 (4).jpg,Baki Dou 2,2,0.88,0.0,1.0,0.0,0.0
浦,Ura,noun,浦秀光,399 (4).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
秀光,Hidemitsu,noun,浦秀光,399 (4).jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
渋谷,Shibuya,noun,渋谷とおる,399 (4).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
とおる,Too,noun,渋谷とおる,399 (4).jpg,Baki Dou 2,3,0.89,0.0,1.0,0.0,0.0
兵,Soldier,noun,兵崎ま,399 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
崎,Saki,noun,兵崎ま,399 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
竈,N/A,noun,竈秀昭,399 (4).jpg,Baki Dou 2,1,0.84,0.0,0.0,0.0,1.0
秀昭,Hideaki,noun,竈秀昭,399 (4).jpg,Baki Dou 2,2,0.84,0.0,0.0,0.0,1.0
細谷,Hosaya,noun,細谷奈緒,399 (4).jpg,Baki Dou 2,2,0.99,0.0,0.0,0.0,1.0
奈緒,Nao,noun,細谷奈緒,399 (4).jpg,Baki Dou 2,2,0.99,0.0,0.0,0.0,1.0
洗,Wash,noun,洗切直樹,399 (4).jpg,Baki Dou 2,1,0.99,0.0,0.0,0.0,1.0
切,Cut,noun,洗切直樹,399 (4).jpg,Baki Dou 2,1,0.99,0.0,0.0,0.0,1.0
直樹,Naoki,noun,洗切直樹,399 (4).jpg,Baki Dou 2,2,0.99,0.0,0.0,0.0,1.0
下,under,noun,下武彦,399 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
武彦,Takehiko,noun,下武彦,399 (4).jpg,Baki Dou 2,2,0.67,0.0,0.0,0.0,1.0
喰らっ,Eat,verb,喰らったア,399 (5).jpg,Baki Dou 2,3,0.94,0.0,0.6667,0.0,0.3333
まとも,Decent,unknown,まともに,399 (5).jpg,Baki Dou 2,3,0.99,0.0,1.0,0.0,0.0
打撃,Strike,noun,打撃の,399 (6).jpg,Baki Dou 2,2,0.99,0.0,0.0,0.0,1.0
小,small,unknown,小綺災は,399 (6).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
綺,Gorgeous,noun,小綺災は,399 (6).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
災,Disaster,unknown,小綺災は,399 (6).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
王者,King,noun,王者羽牙は,399 (6).jpg,Baki Dou 2,2,0.66,0.0,0.0,0.0,1.0
羽,Feather,noun,王者羽牙は,399 (6).jpg,Baki Dou 2,1,0.66,0.0,0.0,0.0,1.0
牙,fang,noun,王者羽牙は,399 (6).jpg,Baki Dou 2,1,0.66,0.0,0.0,0.0,1.0
闘負,Fighting,noun,闘負だッツ,399 (6).jpg,Baki Dou 2,2,0.70,0.0,0.0,0.0,1.0
贈,Gift,unknown,贈み込んでの,399 (6).jpg,Baki Dou 2,1,0.89,0.0,0.0,0.0,1.0
込ん,In,verb,贈み込んでの,399 (6).jpg,Baki Dou 2,2,0.89,0.0,0.5,0.0,0.5
下,under,noun,下得手な,399 (6).jpg,Baki Dou 2,1,0.93,0.0,0.0,0.0,1.0
得手,Benefits,noun,下得手な,399 (6).jpg,Baki Dou 2,2,0.93,0.0,0.0,0.0,1.0
それ,that,unknown,それそれが,399 (6).jpg,Baki Dou 2,2,0.93,0.0,1.0,0.0,0.0
それ,that,unknown,それそれが,399 (6).jpg,Baki Dou 2,2,0.93,0.0,1.0,0.0,0.0
他,Others,noun,他かだ,399 (7).jpg,Baki Dou 2,1,0.81,0.0,0.0,0.0,1.0
ちゅう,kiss,auxiliary verb,ちゅう,399.jpg,Baki Dou 2,3,1.00,0.0,1.0,0.0,0.0
ごく,Please,adverb,ごく,399.jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
ぽう,Po,adverb,ぽう,399.jpg,Baki Dou 2,2,0.91,0.0,1.0,0.0,0.0
徹,Toru,noun,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
産,Born,unknown,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
的,Target,unknown,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
革,N/A,noun,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
菌,N/A,noun,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
撃,Shot,unknown,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
法,Law,noun,徹産的に革菌撃法ッ,399.jpg,Baki Dou 2,1,0.71,0.0,0.0,0.0,1.0
けん,sword,noun,けん,399.jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
最新,latest,noun,最新第巻,399.jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
第,1.,unknown,最新第巻,399.jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
巻,Volume,noun,最新第巻,399.jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
月,month,noun,月日金,399.jpg,Baki Dou 2,1,0.95,0.0,0.0,0.0,1.0
日金,Fri,noun,月日金,399.jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
発売,Release,noun,発売ッ,399.jpg,Baki Dou 2,2,0.83,0.0,0.0,0.0,1.0
第,1.,unknown,第話,399.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
話,story,noun,第話,399.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
さい,Sai,noun,さい,399.jpg,Baki Dou 2,2,0.78,0.0,1.0,0.0,0.0
ぜん,Zen,verb,ぜんりよく,399.jpg,Baki Dou 2,2,0.88,0.0,1.0,0.0,0.0
よく,N/A,adverb,ぜんりよく,399.jpg,Baki Dou 2,2,0.88,0.0,1.0,0.0,0.0
最後,N/A,noun,最後の全刀,399.jpg,Baki Dou 2,2,0.88,0.0,0.0,0.0,1.0
全,all,unknown,最後の全刀,399.jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
刀,sword,noun,最後の全刀,399.jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
がき,A snake,adverb,がき,399.jpg,Baki Dou 2,2,0.94,0.0,1.0,0.0,0.0
板垣,Itagaki,noun,板垣恵介,399.jpg,Baki Dou 2,2,0.97,0.0,0.0,0.0,1.0
恵介,Keisuke,noun,板垣恵介,399.jpg,Baki Dou 2,2,0.97,0.0,0.0,0.0,1.0
渋谷,Shibuya,noun,渋谷とおる一演崎あゆみ,399.jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
とおる,Too,noun,渋谷とおる一演崎あゆみ,399.jpg,Baki Dou 2,3,0.90,0.0,1.0,0.0,0.0
一,one,noun,渋谷とおる一演崎あゆみ,399.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
演崎,N/A,noun,渋谷とおる一演崎あゆみ,399.jpg,Baki Dou 2,2,0.90,0.0,0.0,0.0,1.0
あゆみ,Ayumi,noun,渋谷とおる一演崎あゆみ,399.jpg,Baki Dou 2,3,0.90,0.0,1.0,0.0,0.0
丸,Round,noun,丸駄無夜露死苦,399.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
駄,Bad,unknown,丸駄無夜露死苦,399.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
無,None,unknown,丸駄無夜露死苦,399.jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
夜露死苦,Night dew,adverb,丸駄無夜露死苦,399.jpg,Baki Dou 2,4,0.90,0.0,0.0,0.0,1.0
きぐ,Kigu,noun,いたがきぐみ,399.jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
細谷,Hosaya,noun,細谷奈緒,399.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
奈緒,Nao,noun,細谷奈緒,399.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
長谷,Nagaya,noun,長谷幸憲,399.jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
幸憲,Yukinori,noun,長谷幸憲,399.jpg,Baki Dou 2,2,0.95,0.0,0.0,0.0,1.0
洗,Wash,noun,洗切直樹,399.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
切,Cut,noun,洗切直樹,399.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
直樹,Naoki,noun,洗切直樹,399.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
山下,Yamashita,noun,山下武彦,399.jpg,Baki Dou 2,2,0.97,0.0,0.0,0.0,1.0
武彦,Takehiko,noun,山下武彦,399.jpg,Baki Dou 2,2,0.97,0.0,0.0,0.0,1.0
金子,Kaneko,noun,金子形,399.jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
形,shape,unknown,金子形,399.jpg,Baki Dou 2,1,1.00,0.0,0.0,0.0,1.0
闘,Fighting,noun,闘けたアツツ,400 (2).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
けた,I got it,noun,闘けたアツツ,400 (2).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
アツ,Ats,noun,闘けたアツツ,400 (2).jpg,Baki Dou 2,2,0.90,0.0,0.0,1.0,0.0
引き出し,drawer,noun,引き出しを,400 (2).jpg,Baki Dou 2,4,0.84,0.0,0.5,0.0,0.5
やり,N/A,verb,やりたい,400 (2).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
たい,sea ​​bream,auxiliary verb,やりたい,400 (2).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
ここ,here,unknown,ここからは,400 (2).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
闘,Fighting,noun,闘けたアツツ,400 (3).jpg,Baki Dou 2,1,0.90,0.0,0.0,0.0,1.0
けた,I got it,noun,闘けたアツツ,400 (3).jpg,Baki Dou 2,2,0.90,0.0,1.0,0.0,0.0
アツ,Ats,noun,闘けたアツツ,400 (3).jpg,Baki Dou 2,2,0.90,0.0,0.0,1.0,0.0
引き出し,drawer,noun,引き出しを,400 (3).jpg,Baki Dou 2,4,0.84,0.0,0.5,0.0,0.5
やり,Do it,verb,やりたい,400 (3).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
たい,sea ​​bream,auxiliary verb,やりたい,400 (3).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
ここ,here,unknown,ここからは,400 (3).jpg,Baki Dou 2,2,0.98,0.0,1.0,0.0,0.0
だき,I'm not,noun,だきな,400 (4).jpg,Baki Dou 2,2,0.86,0.0,1.0,0.0,0.0
先鋒,Vanguard,noun,先鋒戦を終えて,400 (4).jpg,Baki Dou 2,2,0.85,0.0,0.0,0.0,1.0
戦,War,unknown,先鋒戦を終えて,400 (4).jpg,Baki Dou 2,1,0.85,0.0,0.0,0.0,1.0
終え,Finished,verb,先鋒戦を終えて,400 (4).jpg,Baki Dou 2,2,0.85,0.0,0.5,0.0,0.5
渋,Shiro,noun,渋凡気,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
凡,Meaning,noun,渋凡気,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
気,air,noun,渋凡気,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
馬,horse,noun,馬地上,400 (4).jpg,Baki Dou 2,1,0.75,0.0,0.0,0.0,1.0
地上,On the ground,noun,馬地上,400 (4).jpg,Baki Dou 2,2,0.75,0.0,0.0,0.0,1.0
です,is,auxiliary verb,です,400 (4).jpg,Baki Dou 2,2,1.00,0.0,1.0,0.0,0.0
この,this,adnominal,この作品はフイクショノであり,400 (4).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
作品,the work,noun,この作品はフイクショノであり,400 (4).jpg,Baki Dou 2,2,0.87,0.0,0.0,0.0,1.0
フイクショノ,Fine,noun,この作品はフイクショノであり,400 (4).jpg,Baki Dou 2,6,0.87,0.0,0.0,1.0,0.0
あり,can be,verb,この作品はフイクショノであり,400 (4).jpg,Baki Dou 2,2,0.87,0.0,1.0,0.0,0.0
二,two,noun,二陣,400 (4).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
陣,Faction,noun,二陣,400 (4).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
愚,Fool,noun,愚地桂歩,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
地,Land,noun,愚地桂歩,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
桂,Katsura,noun,愚地桂歩,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
歩,Walk,noun,愚地桂歩,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
猛,Furious,unknown,猛剣,400 (4).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
剣,sword,noun,猛剣,400 (4).jpg,Baki Dou 2,1,0.76,0.0,0.0,0.0,1.0
三,three,noun,三陣,400 (4).jpg,Baki Dou 2,1,0.80,0.0,0.0,0.0,1.0
陣,Faction,noun,三陣,400 (4).jpg,Baki Dou 2,1,0.80,0.0,0.0,0.0,1.0
花山,Hanayama,noun,花山董,400 (4).jpg,Baki Dou 2,2,0.70,0.0,0.0,0.0,1.0
董,Dong,noun,花山董,400 (4).jpg,Baki Dou 2,1,0.70,0.0,0.0,0.0,1.0
四,four,noun,四陣,400 (4).jpg,Baki Dou 2,1,0.96,0.0,0.0,0.0,1.0
陣,Faction,noun,四陣,400 (4).jpg,Baki Dou 2,1,0.96,0.0,0.0,0.0,1.0
獅子,lion,noun,獅子丸,400 (4).jpg,Baki Dou 2,2,0.69,0.0,0.0,0.0,1.0
丸,Round,unknown,獅子丸,400 (4).jpg,Baki Dou 2,1,0.69,0.0,0.0,0.0,1.0
実在,Reality,noun,実在の個人,400 (4).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
個人,Individual,noun,実在の個人,400 (4).jpg,Baki Dou 2,2,0.89,0.0,0.0,0.0,1.0
皿,N/A,noun,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
体,body,noun,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
等,etc.,unknown,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
いっさい,All,noun,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,4,0.67,0.0,1.0,0.0,0.0
関,Seki,unknown,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,1,0.67,0.0,0.0,0.0,1.0
係り,Respondent,verb,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,2,0.67,0.0,0.5,0.0,0.5
ませ,No,auxiliary verb,皿体等にまいっさい関係りません,400 (4).jpg,Baki Dou 2,2,0.67,0.0,1.0,0.0,0.0
前号,Previous issue,noun,前号まで,400 (4).jpg,Baki Dou 2,2,1.00,0.0,0.0,0.0,1.0
先,First,noun,先戦,400 (4).jpg,Baki Dou 2,1,0.99,0.0,0.0,0.0,1.0
戦,War,unknown,先戦,400 (4).jpg,Baki Dou 2,1,0.99,0.0,0.0,0.0,1.0
渋川,Shibukawa,noun,渋川剛気大関巨銃,400 (4).jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
剛気,bravery,noun,渋川剛気大関巨銃,400 (4).jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
大関,Ozeki,noun,渋川剛気大関巨銃,400 (4).jpg,Baki Dou 2,2,0.79,0.0,0.0,0.0,1.0
巨,Big,noun,渋川剛気大関巨銃,400 (4).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
銃,gun,noun,渋川剛気大関巨銃,400 (4).jpg,Baki Dou 2,1,0.79,0.0,0.0,0.0,1.0
合気,Aiki,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,2,0.88,0.0,0.0,0.0,1.0
違,No,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
人,people,unknown,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
体,body,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
血,blood,unknown,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
差,N/A,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
倍,Double,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
はねのけ,Hane-no,verb,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,4,0.88,0.0,1.0,0.0,0.0
大,large,unknown,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
巨,Big,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
翼,Wings,noun,合気の違人は体血差倍をはねのけて大巨翼,400 (4).jpg,Baki Dou 2,1,0.88,0.0,0.0,0.0,1.0
